Title,Company,Location,Salary,Job_Description,Experience_Category,Experience_Years,Job_Link,Apply_Type,Search_Position,Search_Location
Data Engineer,Infor,"Hybrid work in Alpharetta, GA 30004",Not specified,"General information
Country
United States
State
Georgia
City
Alpharetta
Job ID
46721
Department
SaaS
Experience Level
MID_SENIOR_LEVEL
Employment Status
FULL_TIME
Workplace Type
Hybrid
Description & Requirements
Infor is hiring a Data Engineer to join our Cloud Operations Machine Learning (COML) team. This position will play a pivotal role in deploying models and analyses into production on AWS, building and maintaining ETL (Extract, Transform, Load) pipelines, and optimizing SQL queries for performance. The Data Engineer will lead projects and initiatives, write and debug analytical code, translate business problems into mathematical models, monitor and maintain production systems, and ensure the analytical integrity of deployed solutions. Infor’s customers rely on our cloud infrastructur...",Unknown,Not specified,https://www.indeed.com/applystart?jk=a1e487c6c172de63&from=vj&pos=bottom&mvj=0&jobsearchTk=1ja7ra2t5kgpb8bk&spon=0&xkcb=SoCs67M3qH-nvazb6J0LbzkdCdPP&xfps=3c31a8f8-95f5-4e87-935d-ca9896c99a99&vjfrom=vjs&asub=mob&astse=177388f796338770&assa=2880,Apply on company site,Data Engineer,United States
Software Engineer II,Disney Entertainment and ESPN Product & Technology,"San Francisco, CA","$123,000 to $165,000","Disney Entertainment & ESPN Technology
On any given day at Disney Entertainment & ESPN Technology, we’re reimagining ways to create magical viewing experiences for the world’s most beloved stories while also transforming Disney’s media business for the future. Whether that’s evolving our streaming and digital products in new and immersive ways, powering worldwide advertising and distribution to maximize flexibility and efficiency, or delivering Disney’s unmatched entertainment and sports content, every day is a moment to make a difference to partners and to hundreds of millions of people around the world.
A few reasons why we think you’d love working here:
Building the future of Disney’s media business: DE&E Technologists are designing and building the infrastructure that will power Disney...",Mid-Career (3 years),3+,https://www.indeed.com/applystart?jk=fb199d17e2f1c4c1&from=vj&pos=bottom&mvj=0&jobsearchTk=1ja7ra2t5kgpb8bk&spon=0&xkcb=SoAY67M3qH-nvazb6J0KbzkdCdPP&xfps=69ce0a37-dd9f-4b16-b3c7-41998477ca81&vjfrom=vjs&asub=mob&astse=1e20bcb179fc0511&assa=9323,Apply on company site,Data Engineer,United States
Data Visualization Storyteller,"ECS Federal, LLC","Arlington, VA 22201 
(Bluemont area)",Not specified,"ECS is seeking a Data Visualization Storyteller to work in our Arlington, VA office. Please Note: This position is contingent upon additional funding.
ECS is looking to hire a Data Analyst & Data Storyteller to join our Federal Practice in the DC area. This role goes beyond traditional data analysis — we are seeking someone who can transform complex data into clear, compelling narratives that drive decision-making at the executive level. You'll work closely with customers and stakeholders to develop meaningful insights, impactful data visualizations, and intuitive reporting that make data truly actionable.
Assist with the development of concrete and demonstrable metrics and measures of program outputs and outcomes
Mine quantifiable metrics from interviews and written narratives from progra...",Mid-Career (3 years),3+,https://www.indeed.com/applystart?jk=734efb7d0684ec3b&from=vj&pos=bottom&mvj=0&jobsearchTk=1ja7ra2t5kgpb8bk&spon=0&xkcb=SoDi67M3qH-nvazb6J0BbzkdCdPP&xfps=b9e20699-6116-4b47-b7b8-079bfb0b8c48&vjfrom=vjs&asub=mob&astse=4c260805ee9da49c&assa=6251,Apply on company site,Data Engineer,United States
Data Engineering Analyst - Portfolio Analytics & Reporting,StepStone Group,"Hybrid work in La Jolla, CA","$72,000 - $76,500","We are global private markets specialists delivering tailored investment solutions, advisory services, and impactful, data driven insights to the world's investors. Leveraging the power of our platform and our peerless intelligence across sectors, strategies, and geographies, we help identify the advantages and the answers our clients need to succeed.
Position Overview:
The Data Analyst will be a member of the Data Engineering team within StepStone's Portfolio Analytics and Reporting (""SPAR"") department. This person will take primary ownership of a flagship client-facing pipeline that delivers daily data files: monitoring automated processes, validating outputs, troubleshooting issues, and implementing ongoing improvements. In addition, this person will build and maintain reliable, scalabl...",Entry Level (0-1 years),1-3,https://www.indeed.com/applystart?jk=57149e959dcc13da&from=vj&pos=bottom&mvj=0&jobsearchTk=1ja7ra2t5kgpb8bk&spon=0&xkcb=SoDY67M3qH-nvazb6J0HbzkdCdPP&xfps=c7e30f68-b8f4-41a9-97ce-18b049d71fe0&vjfrom=vjs&asub=mob&astse=d3555d32719b2b3b&assa=8163,Apply on company site,Data Engineer,United States
GenAI Engineer,SRS Distribution - McKinney,"Hybrid work in McKinney, TX 75070",Not specified,"Job Description
Location :
This is a hybrid position. Onsite 3 days a week in our corporate office is located 7440 S. Hwy 121 McKinney, TX 75070
What you’ll Do:
Are you a forward-thinking Software Engineer with a passion for cutting-edge technologies, a knack for innovation, and a desire to revolutionize the distribution industry? If so, we have an exciting opportunity for you to join our dynamic team at SRS Distribution, the fastest-growing distributor of Landscape, Pool, and Building Products.
As a Gen AI Engineer, you work on conceptualizing, designing, developing, and implementing prototypes and use cases that harness the power of Gen AI technologies to empower our teams and customers. The team works closely with business stakeholders and the Tech Innovation team to deploy cutting-edge...",Mid-Career (3 years),3+,https://www.indeed.com/applystart?jk=c6afc346aee95df9&from=vj&pos=bottom&mvj=0&jobsearchTk=1ja7ra2t5kgpb8bk&spon=0&xkcb=SoBs67M3qH-nvazb6J0GbzkdCdPP&xfps=8132f1f5-e380-4ab5-a4ef-ffac7dd37e11&vjfrom=vjs&asub=mob&astse=043c1d56570fc873&assa=5252,Apply on company site,Data Engineer,United States
